precipitation_sum,temperature_2m_max,temperature_2m_min,temperature_2m_mean,windspeed_10m_max,circuit_id,month,year,driverId,grid,driver_age,constructor,driver_count,results
0.0,30.8,17.1,24.5,21.4,4,5,2022,4,20,42,214,20,1
0.0,30.8,17.1,24.5,21.4,4,5,2022,852,13,23,213,20,1
0.0,30.8,17.1,24.5,21.4,4,5,2022,20,16,36,117,20,1
0.0,30.8,17.1,24.5,21.4,4,5,2022,817,9,34,1,20,1
0.0,30.8,17.1,24.5,21.4,4,5,2022,842,14,27,213,20,1
0.0,30.8,17.1,24.5,21.4,4,5,2022,854,10,24,210,20,1
0.0,30.8,17.1,24.5,21.4,4,5,2022,840,17,24,117,20,1
0.0,30.8,17.1,24.5,21.4,4,5,2022,849,19,28,3,20,1
0.0,30.8,17.1,24.5,21.4,4,5,2022,825,8,31,210,20,1
0.0,30.8,17.1,24.5,21.4,4,5,2022,848,18,27,3,20,1
0.0,30.8,17.1,24.5,21.4,4,5,2022,855,15,24,51,20,0
0.0,30.8,17.1,24.5,21.4,4,5,2022,844,1,26,6,20,0
5.8,22.1,17.7,20.1,10.3,6,5,2022,815,3,33,9,20,1
5.8,22.1,17.7,20.1,10.3,6,5,2022,832,2,29,6,20,1
5.8,22.1,17.7,20.1,10.3,6,5,2022,830,4,26,9,20,1
5.8,22.1,17.7,20.1,10.3,6,5,2022,844,1,26,6,20,1
5.8,22.1,17.7,20.1,10.3,6,5,2022,847,6,25,131,20,1
5.8,22.1,17.7,20.1,10.3,6,5,2022,846,5,23,1,20,1
5.8,22.1,17.7,20.1,10.3,6,5,2022,4,7,42,214,20,1
5.8,22.1,17.7,20.1,10.3,6,5,2022,1,8,38,131,20,1
5.8,22.1,17.7,20.1,10.3,6,5,2022,822,12,34,51,20,1
5.8,22.1,17.7,20.1,10.3,6,5,2022,20,9,36,117,20,1
5.8,22.1,17.7,20.1,10.3,6,5,2022,842,17,27,213,20,1
5.8,22.1,17.7,20.1,10.3,6,5,2022,839,10,27,214,20,1
5.8,22.1,17.7,20.1,10.3,6,5,2022,817,14,34,1,20,1
5.8,22.1,17.7,20.1,10.3,6,5,2022,840,18,24,117,20,1
5.8,22.1,17.7,20.1,10.3,6,5,2022,849,19,28,3,20,1
5.8,22.1,17.7,20.1,10.3,6,5,2022,855,20,24,51,20,1
5.8,22.1,17.7,20.1,10.3,6,5,2022,852,11,23,213,20,1
5.8,22.1,17.7,20.1,10.3,6,5,2022,848,16,27,3,20,0
5.8,22.1,17.7,20.1,10.3,6,5,2022,854,15,24,210,20,0
5.8,22.1,17.7,20.1,10.3,6,5,2022,825,13,31,210,20,0
0.0,27.9,21.9,25.2,22.1,73,6,2022,830,3,26,9,20,1
0.0,27.9,21.9,25.2,22.1,73,6,2022,815,2,33,9,20,1
0.0,27.9,21.9,25.2,22.1,73,6,2022,847,5,25,131,20,1
0.0,27.9,21.9,25.2,22.1,73,6,2022,1,7,38,131,20,1
0.0,27.9,21.9,25.2,22.1,73,6,2022,842,6,27,213,20,1
0.0,27.9,21.9,25.2,22.1,73,6,2022,20,9,36,117,20,1
0.0,27.9,21.9,25.2,22.1,73,6,2022,4,10,42,214,20,1
0.0,27.9,21.9,25.2,22.1,73,6,2022,817,12,34,1,20,1
0.0,27.9,21.9,25.2,22.1,73,6,2022,846,11,23,1,20,1
0.0,27.9,21.9,25.2,22.1,73,6,2022,839,13,27,214,20,1
0.0,27.9,21.9,25.2,22.1,73,6,2022,822,15,34,51,20,1
0.0,27.9,21.9,25.2,22.1,73,6,2022,848,17,27,3,20,1
0.0,27.9,21.9,25.2,22.1,73,6,2022,852,8,23,213,20,1
0.0,27.9,21.9,25.2,22.1,73,6,2022,854,20,24,210,20,1
0.0,27.9,21.9,25.2,22.1,73,6,2022,849,18,28,3,20,1
0.0,27.9,21.9,25.2,22.1,73,6,2022,840,19,24,117,20,0
0.0,27.9,21.9,25.2,22.1,73,6,2022,825,16,31,210,20,0
0.0,27.9,21.9,25.2,22.1,73,6,2022,855,14,24,51,20,0
0.0,27.9,21.9,25.2,22.1,73,6,2022,844,1,26,6,20,0
0.0,27.9,21.9,25.2,22.1,73,6,2022,832,4,29,6,20,0
0.0,21.3,11.4,16.2,24.2,7,6,2022,830,1,26,9,20,1
0.0,21.3,11.4,16.2,24.2,7,6,2022,832,3,29,6,20,1
0.0,21.3,11.4,16.2,24.2,7,6,2022,1,4,38,131,20,1
0.0,21.3,11.4,16.2,24.2,7,6,2022,847,8,25,131,20,1
0.0,21.3,11.4,16.2,24.2,7,6,2022,844,19,26,6,20,1
0.0,21.3,11.4,16.2,24.2,7,6,2022,839,7,27,214,20,1
0.0,21.3,11.4,16.2,24.2,7,6,2022,822,11,34,51,20,1
0.0,21.3,11.4,16.2,24.2,7,6,2022,855,10,24,51,20,1
0.0,21.3,11.4,16.2,24.2,7,6,2022,4,2,42,214,20,1
0.0,21.3,11.4,16.2,24.2,7,6,2022,840,17,24,117,20,1
0.0,21.3,11.4,16.2,24.2,7,6,2022,817,9,34,1,20,1
0.0,21.3,11.4,16.2,24.2,7,6,2022,20,16,36,117,20,1
0.0,21.3,11.4,16.2,24.2,7,6,2022,848,12,27,3,20,1
0.0,21.3,11.4,16.2,24.2,7,6,2022,842,15,27,213,20,1
0.0,21.3,11.4,16.2,24.2,7,6,2022,846,14,23,1,20,1
0.0,21.3,11.4,16.2,24.2,7,6,2022,849,18,28,3,20,1
0.0,21.3,11.4,16.2,24.2,7,6,2022,825,5,31,210,20,1
0.0,21.3,11.4,16.2,24.2,7,6,2022,852,20,23,213,20,0
0.0,21.3,11.4,16.2,24.2,7,6,2022,854,6,24,210,20,0
0.0,21.3,11.4,16.2,24.2,7,6,2022,815,13,33,9,20,0
0.2,18.8,9.1,14.9,15.0,9,7,2022,832,1,29,6,20,1
0.2,18.8,9.1,14.9,15.0,9,7,2022,815,4,33,9,20,1
0.2,18.8,9.1,14.9,15.0,9,7,2022,1,5,38,131,20,1
0.2,18.8,9.1,14.9,15.0,9,7,2022,844,3,26,6,20,1
0.2,18.8,9.1,14.9,15.0,9,7,2022,4,7,42,214,20,1
0.2,18.8,9.1,14.9,15.0,9,7,2022,846,6,23,1,20,1
0.2,18.8,9.1,14.9,15.0,9,7,2022,830,2,26,9,20,1
0.2,18.8,9.1,14.9,15.0,9,7,2022,854,19,24,210,20,1
0.2,18.8,9.1,14.9,15.0,9,7,2022,20,18,36,117,20,1
0.2,18.8,9.1,14.9,15.0,9,7,2022,825,17,31,210,20,1
0.2,18.8,9.1,14.9,15.0,9,7,2022,840,20,24,117,20,1
0.2,18.8,9.1,14.9,15.0,9,7,2022,849,10,28,3,20,1
0.2,18.8,9.1,14.9,15.0,9,7,2022,817,14,34,1,20,1
0.2,18.8,9.1,14.9,15.0,9,7,2022,852,13,23,213,20,1
0.2,18.8,9.1,14.9,15.0,9,7,2022,839,15,27,214,20,0
0.2,18.8,9.1,14.9,15.0,9,7,2022,842,11,27,213,20,0
0.2,18.8,9.1,14.9,15.0,9,7,2022,822,12,34,51,20,0
0.2,18.8,9.1,14.9,15.0,9,7,2022,847,8,25,131,20,0
0.2,18.8,9.1,14.9,15.0,9,7,2022,855,9,24,51,20,0
0.2,18.8,9.1,14.9,15.0,9,7,2022,848,16,27,3,20,0
2.5,19.5,12.4,15.8,12.7,70,7,2022,844,2,26,6,20,1
2.5,19.5,12.4,15.8,12.7,70,7,2022,830,1,26,9,20,1
2.5,19.5,12.4,15.8,12.7,70,7,2022,1,8,38,131,20,1
2.5,19.5,12.4,15.8,12.7,70,7,2022,847,4,25,131,20,1
2.5,19.5,12.4,15.8,12.7,70,7,2022,839,6,27,214,20,1
2.5,19.5,12.4,15.8,12.7,70,7,2022,854,9,24,210,20,1
2.5,19.5,12.4,15.8,12.7,70,7,2022,846,10,23,1,20,1
2.5,19.5,12.4,15.8,12.7,70,7,2022,825,7,31,210,20,1
2.5,19.5,12.4,15.8,12.7,70,7,2022,817,11,34,1,20,1
2.5,19.5,12.4,15.8,12.7,70,7,2022,4,19,42,214,20,1
2.5,19.5,12.4,15.8,12.7,70,7,2022,822,0,34,51,20,1
2.5,19.5,12.4,15.8,12.7,70,7,2022,848,15,27,3,20,1
2.5,19.5,12.4,15.8,12.7,70,7,2022,840,12,24,117,20,1
2.5,19.5,12.4,15.8,12.7,70,7,2022,855,13,24,51,20,1
2.5,19.5,12.4,15.8,12.7,70,7,2022,842,14,27,213,20,1
2.5,19.5,12.4,15.8,12.7,70,7,2022,852,16,23,213,20,1
2.5,19.5,12.4,15.8,12.7,70,7,2022,20,18,36,117,20,1
2.5,19.5,12.4,15.8,12.7,70,7,2022,832,3,29,6,20,0
2.5,19.5,12.4,15.8,12.7,70,7,2022,849,17,28,3,20,0
2.5,19.5,12.4,15.8,12.7,70,7,2022,815,5,33,9,20,0
0.0,31.1,22.4,26.5,13.1,34,7,2022,830,2,26,9,20,1
0.0,31.1,22.4,26.5,13.1,34,7,2022,1,4,38,131,20,1
0.0,31.1,22.4,26.5,13.1,34,7,2022,847,6,25,131,20,1
0.0,31.1,22.4,26.5,13.1,34,7,2022,815,3,33,9,20,1
0.0,31.1,22.4,26.5,13.1,34,7,2022,832,19,29,6,20,1
0.0,31.1,22.4,26.5,13.1,34,7,2022,4,7,42,214,20,1
0.0,31.1,22.4,26.5,13.1,34,7,2022,846,5,23,1,20,1
0.0,31.1,22.4,26.5,13.1,34,7,2022,839,10,27,214,20,1
0.0,31.1,22.4,26.5,13.1,34,7,2022,817,9,34,1,20,1
0.0,31.1,22.4,26.5,13.1,34,7,2022,840,15,24,117,20,1
0.0,31.1,22.4,26.5,13.1,34,7,2022,20,12,36,117,20,1
0.0,31.1,22.4,26.5,13.1,34,7,2022,842,14,27,213,20,1
0.0,31.1,22.4,26.5,13.1,34,7,2022,848,13,27,3,20,1
0.0,31.1,22.4,26.5,13.1,34,7,2022,822,11,34,51,20,1
0.0,31.1,22.4,26.5,13.1,34,7,2022,854,17,24,210,20,1
0.0,31.1,22.4,26.5,13.1,34,7,2022,855,16,24,51,20,1
0.0,31.1,22.4,26.5,13.1,34,7,2022,849,18,28,3,20,0
0.0,31.1,22.4,26.5,13.1,34,7,2022,825,20,31,210,20,0
0.0,31.1,22.4,26.5,13.1,34,7,2022,844,1,26,6,20,0
0.0,31.1,22.4,26.5,13.1,34,7,2022,852,8,23,213,20,0
4.1,18.5,14.5,17.0,29.8,11,7,2022,830,10,26,9,20,1
4.1,18.5,14.5,17.0,29.8,11,7,2022,1,7,38,131,20,1
4.1,18.5,14.5,17.0,29.8,11,7,2022,847,1,25,131,20,1
4.1,18.5,14.5,17.0,29.8,11,7,2022,832,2,29,6,20,1
4.1,18.5,14.5,17.0,29.8,11,7,2022,815,11,33,9,20,1
4.1,18.5,14.5,17.0,29.8,11,7,2022,844,3,26,6,20,1
4.1,18.5,14.5,17.0,29.8,11,7,2022,846,4,23,1,20,1
4.1,18.5,14.5,17.0,29.8,11,7,2022,4,6,42,214,20,1
4.1,18.5,14.5,17.0,29.8,11,7,2022,839,5,27,214,20,1
4.1,18.5,14.5,17.0,29.8,11,7,2022,20,18,36,117,20,1
4.1,18.5,14.5,17.0,29.8,11,7,2022,840,14,24,117,20,1
4.1,18.5,14.5,17.0,29.8,11,7,2022,842,0,27,213,20,1
4.1,18.5,14.5,17.0,29.8,11,7,2022,855,12,24,51,20,1
4.1,18.5,14.5,17.0,29.8,11,7,2022,854,15,24,210,20,1
4.1,18.5,14.5,17.0,29.8,11,7,2022,817,9,34,1,20,1
4.1,18.5,14.5,17.0,29.8,11,7,2022,825,13,31,210,20,1
4.1,18.5,14.5,17.0,29.8,11,7,2022,848,17,27,3,20,1
4.1,18.5,14.5,17.0,29.8,11,7,2022,849,19,28,3,20,1
4.1,18.5,14.5,17.0,29.8,11,7,2022,852,16,23,213,20,1
4.1,18.5,14.5,17.0,29.8,11,7,2022,822,8,34,51,20,0
0.0,20.7,13.9,16.7,15.8,13,8,2022,830,14,26,9,20,1
0.0,20.7,13.9,16.7,15.8,13,8,2022,815,2,33,9,20,1
0.0,20.7,13.9,16.7,15.8,13,8,2022,832,1,29,6,20,1
0.0,20.7,13.9,16.7,15.8,13,8,2022,847,5,25,131,20,1
0.0,20.7,13.9,16.7,15.8,13,8,2022,4,3,42,214,20,1
0.0,20.7,13.9,16.7,15.8,13,8,2022,844,15,26,6,20,1
0.0,20.7,13.9,16.7,15.8,13,8,2022,839,16,27,214,20,1
0.0,20.7,13.9,16.7,15.8,13,8,2022,20,10,36,117,20,1
0.0,20.7,13.9,16.7,15.8,13,8,2022,842,0,27,213,20,1
0.0,20.7,13.9,16.7,15.8,13,8,2022,848,6,27,3,20,1
0.0,20.7,13.9,16.7,15.8,13,8,2022,840,9,24,117,20,1
0.0,20.7,13.9,16.7,15.8,13,8,2022,846,17,23,1,20,1
0.0,20.7,13.9,16.7,15.8,13,8,2022,852,0,23,213,20,1
0.0,20.7,13.9,16.7,15.8,13,8,2022,855,18,24,51,20,1
0.0,20.7,13.9,16.7,15.8,13,8,2022,817,7,34,1,20,1
0.0,20.7,13.9,16.7,15.8,13,8,2022,825,12,31,210,20,1
0.0,20.7,13.9,16.7,15.8,13,8,2022,854,19,24,210,20,1
0.0,20.7,13.9,16.7,15.8,13,8,2022,849,11,28,3,20,1
0.0,20.7,13.9,16.7,15.8,13,8,2022,822,13,34,51,20,0
0.0,20.7,13.9,16.7,15.8,13,8,2022,1,4,38,131,20,0
0.0,24.1,16.2,20.0,12.8,39,9,2022,830,1,26,9,20,1
0.0,24.1,16.2,20.0,12.8,39,9,2022,847,6,25,131,20,1
0.0,24.1,16.2,20.0,12.8,39,9,2022,844,2,26,6,20,1
0.0,24.1,16.2,20.0,12.8,39,9,2022,1,4,38,131,20,1
0.0,24.1,16.2,20.0,12.8,39,9,2022,815,5,33,9,20,1
0.0,24.1,16.2,20.0,12.8,39,9,2022,4,13,42,214,20,1
0.0,24.1,16.2,20.0,12.8,39,9,2022,846,7,23,1,20,1
0.0,24.1,16.2,20.0,12.8,39,9,2022,832,3,29,6,20,1
0.0,24.1,16.2,20.0,12.8,39,9,2022,839,12,27,214,20,1
0.0,24.1,16.2,20.0,12.8,39,9,2022,840,10,24,117,20,1
0.0,24.1,16.2,20.0,12.8,39,9,2022,842,11,27,213,20,1
0.0,24.1,16.2,20.0,12.8,39,9,2022,848,15,27,3,20,1
0.0,24.1,16.2,20.0,12.8,39,9,2022,854,8,24,210,20,1
0.0,24.1,16.2,20.0,12.8,39,9,2022,20,19,36,117,20,1
0.0,24.1,16.2,20.0,12.8,39,9,2022,825,18,31,210,20,1
0.0,24.1,16.2,20.0,12.8,39,9,2022,855,14,24,51,20,1
0.0,24.1,16.2,20.0,12.8,39,9,2022,817,17,34,1,20,1
0.0,24.1,16.2,20.0,12.8,39,9,2022,849,20,28,3,20,1
0.0,24.1,16.2,20.0,12.8,39,9,2022,822,16,34,51,20,0
0.0,24.1,16.2,20.0,12.8,39,9,2022,852,9,23,213,20,0
0.0,24.9,13.5,19.2,7.4,14,9,2022,830,7,26,9,20,1
0.0,24.9,13.5,19.2,7.4,14,9,2022,844,1,26,6,20,1
0.0,24.9,13.5,19.2,7.4,14,9,2022,847,2,25,131,20,1
0.0,24.9,13.5,19.2,7.4,14,9,2022,832,18,29,6,20,1
0.0,24.9,13.5,19.2,7.4,14,9,2022,1,19,38,131,20,1
0.0,24.9,13.5,19.2,7.4,14,9,2022,815,13,33,9,20,1
0.0,24.9,13.5,19.2,7.4,14,9,2022,846,3,23,1,20,1
0.0,24.9,13.5,19.2,7.4,14,9,2022,842,5,27,213,20,1
0.0,24.9,13.5,19.2,7.4,14,9,2022,856,8,28,3,20,1
0.0,24.9,13.5,19.2,7.4,14,9,2022,855,9,24,51,20,1
0.0,24.9,13.5,19.2,7.4,14,9,2022,839,14,27,214,20,1
0.0,24.9,13.5,19.2,7.4,14,9,2022,854,17,24,210,20,1
0.0,24.9,13.5,19.2,7.4,14,9,2022,822,15,34,51,20,1
0.0,24.9,13.5,19.2,7.4,14,9,2022,852,20,23,213,20,1
0.0,24.9,13.5,19.2,7.4,14,9,2022,849,10,28,3,20,1
0.0,24.9,13.5,19.2,7.4,14,9,2022,825,16,31,210,20,1
0.0,24.9,13.5,19.2,7.4,14,9,2022,817,4,34,1,20,0
0.0,24.9,13.5,19.2,7.4,14,9,2022,840,12,24,117,20,0
0.0,24.9,13.5,19.2,7.4,14,9,2022,4,6,42,214,20,0
0.0,24.9,13.5,19.2,7.4,14,9,2022,20,11,36,117,20,0
6.2,28.0,25.0,26.6,8.6,15,10,2022,815,2,33,9,20,1
6.2,28.0,25.0,26.6,8.6,15,10,2022,844,1,26,6,20,1
6.2,28.0,25.0,26.6,8.6,15,10,2022,832,4,29,6,20,1
6.2,28.0,25.0,26.6,8.6,15,10,2022,846,6,23,1,20,1
6.2,28.0,25.0,26.6,8.6,15,10,2022,817,16,34,1,20,1
6.2,28.0,25.0,26.6,8.6,15,10,2022,840,11,24,117,20,1
6.2,28.0,25.0,26.6,8.6,15,10,2022,830,8,26,9,20,1
6.2,28.0,25.0,26.6,8.6,15,10,2022,20,13,36,117,20,1
6.2,28.0,25.0,26.6,8.6,15,10,2022,1,3,38,131,20,1
6.2,28.0,25.0,26.6,8.6,15,10,2022,842,7,27,213,20,1
6.2,28.0,25.0,26.6,8.6,15,10,2022,822,15,34,51,20,1
6.2,28.0,25.0,26.6,8.6,15,10,2022,825,9,31,210,20,1
6.2,28.0,25.0,26.6,8.6,15,10,2022,854,12,24,210,20,1
6.2,28.0,25.0,26.6,8.6,15,10,2022,847,0,25,131,20,1
6.2,28.0,25.0,26.6,8.6,15,10,2022,852,10,23,213,20,0
6.2,28.0,25.0,26.6,8.6,15,10,2022,839,17,27,214,20,0
6.2,28.0,25.0,26.6,8.6,15,10,2022,848,18,27,3,20,0
6.2,28.0,25.0,26.6,8.6,15,10,2022,4,5,42,214,20,0
6.2,28.0,25.0,26.6,8.6,15,10,2022,849,19,28,3,20,0
6.2,28.0,25.0,26.6,8.6,15,10,2022,855,14,24,51,20,0
18.5,23.0,15.7,18.2,20.5,22,10,2022,830,1,26,9,20,1
18.5,23.0,15.7,18.2,20.5,22,10,2022,815,4,33,9,20,1
18.5,23.0,15.7,18.2,20.5,22,10,2022,844,2,26,6,20,1
18.5,23.0,15.7,18.2,20.5,22,10,2022,839,5,27,214,20,1
18.5,23.0,15.7,18.2,20.5,22,10,2022,1,6,38,131,20,1
18.5,23.0,15.7,18.2,20.5,22,10,2022,20,9,36,117,20,1
18.5,23.0,15.7,18.2,20.5,22,10,2022,4,7,42,214,20,1
18.5,23.0,15.7,18.2,20.5,22,10,2022,847,8,25,131,20,1
18.5,23.0,15.7,18.2,20.5,22,10,2022,849,20,28,3,20,1
18.5,23.0,15.7,18.2,20.5,22,10,2022,846,10,23,1,20,1
18.5,23.0,15.7,18.2,20.5,22,10,2022,817,11,34,1,20,1
18.5,23.0,15.7,18.2,20.5,22,10,2022,840,19,24,117,20,1
18.5,23.0,15.7,18.2,20.5,22,10,2022,852,13,23,213,20,1
18.5,23.0,15.7,18.2,20.5,22,10,2022,825,18,31,210,20,1
18.5,23.0,15.7,18.2,20.5,22,10,2022,822,12,34,51,20,1
18.5,23.0,15.7,18.2,20.5,22,10,2022,855,14,24,51,20,1
18.5,23.0,15.7,18.2,20.5,22,10,2022,854,15,24,210,20,1
18.5,23.0,15.7,18.2,20.5,22,10,2022,842,17,27,213,20,1
18.5,23.0,15.7,18.2,20.5,22,10,2022,832,3,29,6,20,0
18.5,23.0,15.7,18.2,20.5,22,10,2022,848,16,27,3,20,0
0.0,30.4,20.0,24.4,28.6,69,10,2022,830,2,26,9,20,1
0.0,30.4,20.0,24.4,28.6,69,10,2022,1,3,38,131,20,1
0.0,30.4,20.0,24.4,28.6,69,10,2022,844,12,26,6,20,1
0.0,30.4,20.0,24.4,28.6,69,10,2022,815,9,33,9,20,1
0.0,30.4,20.0,24.4,28.6,69,10,2022,847,4,25,131,20,1
0.0,30.4,20.0,24.4,28.6,69,10,2022,846,6,23,1,20,1
0.0,30.4,20.0,24.4,28.6,69,10,2022,4,14,42,214,20,1
0.0,30.4,20.0,24.4,28.6,69,10,2022,20,10,36,117,20,1
0.0,30.4,20.0,24.4,28.6,69,10,2022,825,13,31,210,20,1
0.0,30.4,20.0,24.4,28.6,69,10,2022,852,19,23,213,20,1
0.0,30.4,20.0,24.4,28.6,69,10,2022,839,0,27,214,20,1
0.0,30.4,20.0,24.4,28.6,69,10,2022,855,18,24,51,20,1
0.0,30.4,20.0,24.4,28.6,69,10,2022,848,8,27,3,20,1
0.0,30.4,20.0,24.4,28.6,69,10,2022,842,11,27,213,20,1
0.0,30.4,20.0,24.4,28.6,69,10,2022,854,16,24,210,20,1
0.0,30.4,20.0,24.4,28.6,69,10,2022,817,15,34,1,20,1
0.0,30.4,20.0,24.4,28.6,69,10,2022,849,17,28,3,20,1
0.0,30.4,20.0,24.4,28.6,69,10,2022,840,5,24,117,20,0
0.0,30.4,20.0,24.4,28.6,69,10,2022,822,7,34,51,20,0
0.0,30.4,20.0,24.4,28.6,69,10,2022,832,1,29,6,20,0
0.0,22.1,11.6,16.1,12.1,32,10,2022,830,1,26,9,20,1
0.0,22.1,11.6,16.1,12.1,32,10,2022,1,3,38,131,20,1
0.0,22.1,11.6,16.1,12.1,32,10,2022,815,4,33,9,20,1
0.0,22.1,11.6,16.1,12.1,32,10,2022,847,2,25,131,20,1
0.0,22.1,11.6,16.1,12.1,32,10,2022,832,5,29,6,20,1
0.0,22.1,11.6,16.1,12.1,32,10,2022,844,7,26,6,20,1
0.0,22.1,11.6,16.1,12.1,32,10,2022,817,11,34,1,20,1
0.0,22.1,11.6,16.1,12.1,32,10,2022,839,10,27,214,20,1
0.0,22.1,11.6,16.1,12.1,32,10,2022,846,8,23,1,20,1
0.0,22.1,11.6,16.1,12.1,32,10,2022,822,6,34,51,20,1
0.0,22.1,11.6,16.1,12.1,32,10,2022,842,14,27,213,20,1
0.0,22.1,11.6,16.1,12.1,32,10,2022,848,17,27,3,20,1
0.0,22.1,11.6,16.1,12.1,32,10,2022,855,12,24,51,20,1
0.0,22.1,11.6,16.1,12.1,32,10,2022,20,16,36,117,20,1
0.0,22.1,11.6,16.1,12.1,32,10,2022,840,20,24,117,20,1
0.0,22.1,11.6,16.1,12.1,32,10,2022,854,15,24,210,20,1
0.0,22.1,11.6,16.1,12.1,32,10,2022,825,19,31,210,20,1
0.0,22.1,11.6,16.1,12.1,32,10,2022,849,18,28,3,20,1
0.0,22.1,11.6,16.1,12.1,32,10,2022,4,9,42,214,20,0
0.0,22.1,11.6,16.1,12.1,32,10,2022,852,13,23,213,20,0
1.2,25.8,16.8,20.8,13.0,18,11,2022,847,1,25,131,20,1
1.2,25.8,16.8,20.8,13.0,18,11,2022,1,2,38,131,20,1
1.2,25.8,16.8,20.8,13.0,18,11,2022,832,7,29,6,20,1
1.2,25.8,16.8,20.8,13.0,18,11,2022,844,5,26,6,20,1
1.2,25.8,16.8,20.8,13.0,18,11,2022,4,17,42,214,20,1
1.2,25.8,16.8,20.8,13.0,18,11,2022,830,3,26,9,20,1
1.2,25.8,16.8,20.8,13.0,18,11,2022,815,4,33,9,20,1
1.2,25.8,16.8,20.8,13.0,18,11,2022,839,16,27,214,20,1
1.2,25.8,16.8,20.8,13.0,18,11,2022,822,14,34,51,20,1
1.2,25.8,16.8,20.8,13.0,18,11,2022,840,15,24,117,20,1
1.2,25.8,16.8,20.8,13.0,18,11,2022,20,9,36,117,20,1
1.2,25.8,16.8,20.8,13.0,18,11,2022,855,13,24,51,20,1
1.2,25.8,16.8,20.8,13.0,18,11,2022,854,12,24,210,20,1
1.2,25.8,16.8,20.8,13.0,18,11,2022,842,10,27,213,20,1
1.2,25.8,16.8,20.8,13.0,18,11,2022,848,19,27,3,20,1
1.2,25.8,16.8,20.8,13.0,18,11,2022,849,18,28,3,20,1
1.2,25.8,16.8,20.8,13.0,18,11,2022,852,0,23,213,20,1
1.2,25.8,16.8,20.8,13.0,18,11,2022,846,6,23,1,20,0
1.2,25.8,16.8,20.8,13.0,18,11,2022,825,8,31,210,20,0
1.2,25.8,16.8,20.8,13.0,18,11,2022,817,11,34,1,20,0
0.0,31.3,23.7,27.2,28.9,24,11,2022,830,1,26,9,20,1
0.0,31.3,23.7,27.2,28.9,24,11,2022,844,3,26,6,20,1
0.0,31.3,23.7,27.2,28.9,24,11,2022,815,2,33,9,20,1
0.0,31.3,23.7,27.2,28.9,24,11,2022,832,4,29,6,20,1
0.0,31.3,23.7,27.2,28.9,24,11,2022,847,6,25,131,20,1
0.0,31.3,23.7,27.2,28.9,24,11,2022,846,7,23,1,20,1
0.0,31.3,23.7,27.2,28.9,24,11,2022,839,8,27,214,20,1
0.0,31.3,23.7,27.2,28.9,24,11,2022,840,14,24,117,20,1
0.0,31.3,23.7,27.2,28.9,24,11,2022,817,13,34,1,20,1
0.0,31.3,23.7,27.2,28.9,24,11,2022,20,9,36,117,20,1
0.0,31.3,23.7,27.2,28.9,24,11,2022,852,11,23,213,20,1
0.0,31.3,23.7,27.2,28.9,24,11,2022,855,15,24,51,20,1
0.0,31.3,23.7,27.2,28.9,24,11,2022,848,19,27,3,20,1
0.0,31.3,23.7,27.2,28.9,24,11,2022,842,17,27,213,20,1
0.0,31.3,23.7,27.2,28.9,24,11,2022,822,18,34,51,20,1
0.0,31.3,23.7,27.2,28.9,24,11,2022,854,12,24,210,20,1
0.0,31.3,23.7,27.2,28.9,24,11,2022,825,16,31,210,20,1
0.0,31.3,23.7,27.2,28.9,24,11,2022,1,5,38,131,20,0
0.0,31.3,23.7,27.2,28.9,24,11,2022,849,20,28,3,20,0
0.0,31.3,23.7,27.2,28.9,24,11,2022,4,10,42,214,20,0
